,price,propertyType,size,exterior,rooms,bathrooms,address,province,municipality,latitude,longitude,status,newDevelopment,hasLift,parkingSpace,priceByArea,detailedType,highlight
3888,251600.0,chalet,221.0,False,5,2,Paseo de las Vegas,Madrid,El Álamo,40.2266696,-3.9970803,good,False,False,"{'hasParkingSpace': False, 'isParkingSpaceIncludedInPrice': False, 'parkingSpacePrice': None}",1138.0,"{'typology': 'chalet', 'subTypology': 'independantHouse'}",False
3889,109248.0,flat,80.0,True,3,1,Paseo del Doctor Severo Ochoa,Madrid,Fuenlabrada,40.2872671,-3.7971793,good,False,True,"{'hasParkingSpace': False, 'isParkingSpaceIncludedInPrice': False, 'parkingSpacePrice': None}",1366.0,{'typology': 'flat'},False
3890,136500.0,flat,82.0,True,3,1,Avenida de Nuestra Señora de Valvanera,Madrid,Madrid,40.3925232,-3.7371003,good,False,False,"{'hasParkingSpace': False, 'isParkingSpaceIncludedInPrice': False, 'parkingSpacePrice': None}",1665.0,{'typology': 'flat'},False
3891,116682.0,chalet,74.0,False,2,2,Calle José de Blas,Madrid,Madrid,40.4261497,-3.6273015,good,False,False,"{'hasParkingSpace': False, 'isParkingSpaceIncludedInPrice': False, 'parkingSpacePrice': None}",1577.0,"{'typology': 'chalet', 'subTypology': 'independantHouse'}",False
3892,87500.0,flat,60.0,True,3,1,Calle de Beniferri,Madrid,Madrid,40.3451694,-3.6916731,good,False,False,"{'hasParkingSpace': False, 'isParkingSpaceIncludedInPrice': False, 'parkingSpacePrice': None}",1458.0,{'typology': 'flat'},False
3893,81528.0,flat,82.0,True,3,1,Calle de Cuenca,Madrid,Parla,40.244796,-3.7663461,good,False,False,"{'hasParkingSpace': False, 'isParkingSpaceIncludedInPrice': False, 'parkingSpacePrice': None}",994.0,{'typology': 'flat'},False
3894,97157.0,flat,70.0,True,3,1,Travesía de la Rejilla,Madrid,Móstoles,40.3240491,-3.8675336,good,False,False,"{'hasParkingSpace': False, 'isParkingSpaceIncludedInPrice': False, 'parkingSpacePrice': None}",1388.0,{'typology': 'flat'},False
3895,205500.0,chalet,219.0,False,4,3,Calle Murillo,Madrid,Casarrubuelos,40.1722162,-3.8291183,good,False,False,"{'hasParkingSpace': False, 'isParkingSpaceIncludedInPrice': False, 'parkingSpacePrice': None}",938.0,"{'typology': 'chalet', 'subTypology': 'independantHouse'}",False
3896,129787.0,flat,84.0,True,3,2,Plaza Pinazo,Madrid,Madrid,40.3416248,-3.6907612,good,False,False,"{'hasParkingSpace': False, 'isParkingSpaceIncludedInPrice': False, 'parkingSpacePrice': None}",1545.0,{'typology': 'flat'},False
3897,145600.0,flat,95.0,True,3,2,Calle de Carranque,Madrid,Fuenlabrada,40.2778098,-3.7879071,good,False,True,"{'hasParkingSpace': False, 'isParkingSpaceIncludedInPrice': False, 'parkingSpacePrice': None}",1533.0,{'typology': 'flat'},False
3898,99991.0,flat,70.0,True,3,1,Calle Salamanca,Madrid,Alcorcón,40.3421945,-3.8325012,good,False,False,"{'hasParkingSpace': False, 'isParkingSpaceIncludedInPrice': False, 'parkingSpacePrice': None}",1428.0,{'typology': 'flat'},False
3899,98194.0,flat,28.0,True,2,1,Calle de Berruguete,Madrid,Madrid,40.4615485,-3.7044969,good,False,False,"{'hasParkingSpace': False, 'isParkingSpaceIncludedInPrice': False, 'parkingSpacePrice': None}",3507.0,{'typology': 'flat'},False
3900,69000.0,flat,84.0,True,3,1,Calle Carlos V,Madrid,Parla,40.2361748,-3.7704124,good,False,True,"{'hasParkingSpace': False, 'isParkingSpaceIncludedInPrice': False, 'parkingSpacePrice': None}",821.0,{'typology': 'flat'},False
3901,223806.0,chalet,269.0,False,3,2,Paseo de Pozuelo,Madrid,Campo Real,40.3391831,-3.3768665,good,False,False,"{'hasParkingSpace': False, 'isParkingSpaceIncludedInPrice': False, 'parkingSpacePrice': None}",832.0,"{'typology': 'chalet', 'subTypology': 'independantHouse'}",False
3902,101000.0,flat,96.0,True,3,1,Calle Ramón y Cajal,Madrid,Parla,40.2348876,-3.7744426,good,False,True,"{'hasParkingSpace': False, 'isParkingSpaceIncludedInPrice': False, 'parkingSpacePrice': None}",1052.0,{'typology': 'flat'},False
3903,175275.0,flat,124.0,True,3,2,Plaza Mayor,Guadalajara,Guadalajara,40.6360767,-3.1681796,good,False,True,"{'hasParkingSpace': False, 'isParkingSpaceIncludedInPrice': False, 'parkingSpacePrice': None}",1414.0,{'typology': 'flat'},False
3904,251600.0,chalet,221.0,False,5,2,Paseo de las Vegas,Madrid,El Álamo,40.2266696,-3.9970803,good,False,False,"{'hasParkingSpace': False, 'isParkingSpaceIncludedInPrice': False, 'parkingSpacePrice': None}",1138.0,"{'typology': 'chalet', 'subTypology': 'independantHouse'}",False
3905,109248.0,flat,80.0,True,3,1,Paseo del Doctor Severo Ochoa,Madrid,Fuenlabrada,40.2872671,-3.7971793,good,False,True,"{'hasParkingSpace': False, 'isParkingSpaceIncludedInPrice': False, 'parkingSpacePrice': None}",1366.0,{'typology': 'flat'},False
3906,119297.0,chalet,187.0,False,1,1,Calle de la Estrella,Madrid,Morata de Tajuña,40.2273545,-3.4354519,good,False,False,"{'hasParkingSpace': False, 'isParkingSpaceIncludedInPrice': False, 'parkingSpacePrice': None}",638.0,"{'typology': 'chalet', 'subTypology': 'independantHouse'}",False
3907,104757.0,flat,73.0,True,3,1,Calle Puebla de Montalbán,Madrid,Madrid,40.3747851,-3.7593777,good,False,False,"{'hasParkingSpace': False, 'isParkingSpaceIncludedInPrice': False, 'parkingSpacePrice': None}",1435.0,{'typology': 'flat'},False
3908,167361.0,chalet,201.0,False,3,3,Calle del Pintor,Madrid,Ciempozuelos,40.1557546,-3.6148834,good,False,False,"{'hasParkingSpace': False, 'isParkingSpaceIncludedInPrice': False, 'parkingSpacePrice': None}",833.0,"{'typology': 'chalet', 'subTypology': 'independantHouse'}",False
3909,112000.0,flat,83.0,True,3,1,Urbanización Parque Miraflores,Madrid,Fuenlabrada,40.3130739,-3.837653,good,False,False,"{'hasParkingSpace': False, 'isParkingSpaceIncludedInPrice': False, 'parkingSpacePrice': None}",1349.0,{'typology': 'flat'},False
3910,232800.0,flat,188.0,True,4,3,Calle Navalagamella,Madrid,Valdemorillo,40.4966361,-4.0716927,good,False,False,"{'hasParkingSpace': False, 'isParkingSpaceIncludedInPrice': False, 'parkingSpacePrice': None}",1238.0,{'typology': 'flat'},False
3911,91040.0,flat,71.0,True,3,1,Calle Pardo de Santallana,Madrid,Collado Villalba,40.6333913,-4.0145218,good,False,False,"{'hasParkingSpace': False, 'isParkingSpaceIncludedInPrice': False, 'parkingSpacePrice': None}",1282.0,{'typology': 'flat'},False
3912,164210.0,flat,84.0,True,3,1,Calle Turaco,Madrid,Madrid,40.407406,-3.7357711,good,False,False,"{'hasParkingSpace': False, 'isParkingSpaceIncludedInPrice': False, 'parkingSpacePrice': None}",1955.0,{'typology': 'flat'},False
3913,89000.0,flat,81.0,True,2,1,Calle Manuel Cano,Madrid,Madrid,40.3785391,-3.6252552,good,False,False,"{'hasParkingSpace': False, 'isParkingSpaceIncludedInPrice': False, 'parkingSpacePrice': None}",1099.0,{'typology': 'flat'},False
3914,219842.0,chalet,361.0,False,2,2,Calle Comercio,Madrid,Los Molinos,40.7159154,-4.0724257,good,False,False,"{'hasParkingSpace': False, 'isParkingSpaceIncludedInPrice': False, 'parkingSpacePrice': None}",609.0,"{'typology': 'chalet', 'subTypology': 'independantHouse'}",False
3915,164210.0,flat,84.0,True,3,1,Calle Turaco,Madrid,Madrid,40.407406,-3.7357711,good,False,False,"{'hasParkingSpace': False, 'isParkingSpaceIncludedInPrice': False, 'parkingSpacePrice': None}",1955.0,{'typology': 'flat'},False
3916,219842.0,chalet,361.0,False,2,2,Calle Comercio,Madrid,Los Molinos,40.7159154,-4.0724257,good,False,False,"{'hasParkingSpace': False, 'isParkingSpaceIncludedInPrice': False, 'parkingSpacePrice': None}",609.0,"{'typology': 'chalet', 'subTypology': 'independantHouse'}",False
3917,89000.0,flat,81.0,True,2,1,Calle Manuel Cano,Madrid,Madrid,40.3785391,-3.6252552,good,False,False,"{'hasParkingSpace': False, 'isParkingSpaceIncludedInPrice': False, 'parkingSpacePrice': None}",1099.0,{'typology': 'flat'},False
3918,42900.0,flat,66.0,False,1,1,Centro,Toledo,Ocaña,39.9612238,-3.5004806,good,False,False,"{'hasParkingSpace': False, 'isParkingSpaceIncludedInPrice': False, 'parkingSpacePrice': None}",650.0,{'typology': 'flat'},False
3919,164091.0,flat,152.0,True,2,2,Calle Eras del Marqués,Madrid,Valdeolmos-Alalpardo,40.6293802,-3.475792,good,False,False,"{'hasParkingSpace': False, 'isParkingSpaceIncludedInPrice': False, 'parkingSpacePrice': None}",1080.0,{'typology': 'flat'},False
3920,151500.0,flat,68.0,True,3,1,Calle del Obispo Eijo de Garay,Madrid,Alcobendas,40.5428619,-3.6367261,good,False,False,"{'hasParkingSpace': False, 'isParkingSpaceIncludedInPrice': False, 'parkingSpacePrice': None}",2228.0,{'typology': 'flat'},False
3921,121000.0,flat,97.0,True,3,1,Calle de Beatriz Galindo,Madrid,Ciempozuelos,40.1636978,-3.620907,good,False,False,"{'hasParkingSpace': False, 'isParkingSpaceIncludedInPrice': False, 'parkingSpacePrice': None}",1247.0,{'typology': 'flat'},False
3922,157000.0,flat,134.0,True,3,1,Calle Sacromonte,Madrid,Madrid,40.3688217,-3.7015084,good,False,False,"{'hasParkingSpace': False, 'isParkingSpaceIncludedInPrice': False, 'parkingSpacePrice': None}",1172.0,{'typology': 'flat'},False
3923,109854.0,flat,67.0,True,3,1,Calle de la Virgen del Pilar,Madrid,Torrejón de Ardoz,40.4566985,-3.4799296,good,False,False,"{'hasParkingSpace': False, 'isParkingSpaceIncludedInPrice': False, 'parkingSpacePrice': None}",1640.0,{'typology': 'flat'},False
3924,190500.0,flat,143.0,True,3,2,Calle Antonio Machado,Madrid,Mejorada del Campo,40.3916864,-3.488538,good,False,True,"{'hasParkingSpace': False, 'isParkingSpaceIncludedInPrice': False, 'parkingSpacePrice': None}",1332.0,{'typology': 'flat'},False
3925,97000.0,flat,57.0,True,2,1,Camino de la Fuente de Arriba,Madrid,Madrid,40.4050883,-3.6121325,good,False,False,"{'hasParkingSpace': False, 'isParkingSpaceIncludedInPrice': False, 'parkingSpacePrice': None}",1702.0,{'typology': 'flat'},False
3926,147046.0,flat,89.0,True,3,2,Ronda de Saliente,Madrid,Torrejón de Ardoz,40.4589348,-3.4754158,good,False,False,"{'hasParkingSpace': False, 'isParkingSpaceIncludedInPrice': False, 'parkingSpacePrice': None}",1652.0,{'typology': 'flat'},False
3927,119297.0,chalet,187.0,False,1,1,Calle de la Estrella,Madrid,Morata de Tajuña,40.2285517,-3.4359403,good,False,False,"{'hasParkingSpace': False, 'isParkingSpaceIncludedInPrice': False, 'parkingSpacePrice': None}",638.0,"{'typology': 'chalet', 'subTypology': 'independantHouse'}",False
3928,71000.0,flat,63.0,True,3,1,Avenida de Belén,Madrid,Ciempozuelos,40.1564717,-3.6269911,good,False,False,"{'hasParkingSpace': False, 'isParkingSpaceIncludedInPrice': False, 'parkingSpacePrice': None}",1127.0,{'typology': 'flat'},False
3929,192126.0,flat,91.0,True,3,2,Calle de Pedro de Repide,Madrid,Madrid,40.4091373,-3.7327994,good,False,False,"{'hasParkingSpace': False, 'isParkingSpaceIncludedInPrice': False, 'parkingSpacePrice': None}",2111.0,{'typology': 'flat'},False
3930,210165.0,flat,73.0,True,3,2,Calle Moraleja de Enmedio,Madrid,Móstoles,40.31426,-3.8708113,good,False,False,"{'hasParkingSpace': False, 'isParkingSpaceIncludedInPrice': False, 'parkingSpacePrice': None}",2879.0,{'typology': 'flat'},False
3931,950000.0,flat,224.0,True,6,4,barrio Ventilla-Almenara,Madrid,Madrid,40.46437,-3.6900198,good,False,True,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True, 'parkingSpacePrice': None}",4241.0,{'typology': 'flat'},{'groupDescription': 'Top'}
3932,159900.0,flat,101.0,True,2,2,"Calle de Abastos, 23",Madrid,Aranjuez,40.0320907,-3.6058434,good,False,False,"{'hasParkingSpace': False, 'isParkingSpaceIncludedInPrice': False, 'parkingSpacePrice': None}",1583.0,{'typology': 'flat'},{'groupDescription': 'Destacado'}
3933,84500.0,chalet,120.0,False,3,2,"Calleja Fuentecilla, 20",Madrid,Lozoyuela-Navas-Sieteiglesias,40.912539,-3.5868804,renew,False,False,"{'hasParkingSpace': False, 'isParkingSpaceIncludedInPrice': False, 'parkingSpacePrice': None}",704.0,"{'typology': 'chalet', 'subTypology': 'semidetachedHouse'}",False
3934,206000.0,chalet,199.0,False,4,1,Avenida de la Alcarria,Guadalajara,Escariche,40.4034014,-3.0635753,renew,False,False,"{'hasParkingSpace': False, 'isParkingSpaceIncludedInPrice': False, 'parkingSpacePrice': None}",1035.0,"{'typology': 'chalet', 'subTypology': 'independantHouse'}",False
3935,128000.0,flat,76.0,True,3,1,"Avenida de Isabel la Católica, 10",Madrid,Pinto,40.2451195,-3.6972714,renew,False,False,"{'hasParkingSpace': False, 'isParkingSpaceIncludedInPrice': False, 'parkingSpacePrice': None}",1684.0,{'typology': 'flat'},False
3936,289000.0,chalet,210.0,False,4,2,Calle Lagunas de Ruidera s/n,Madrid,Parla,40.2485214,-3.7715533,good,False,False,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True, 'parkingSpacePrice': None}",1376.0,"{'typology': 'chalet', 'subTypology': 'semidetachedHouse'}",False
3937,50800.0,chalet,177.0,False,3,3,Calle Segovia s/n,Toledo,Chozas de Canales,40.0926282,-4.0464746,good,False,False,"{'hasParkingSpace': False, 'isParkingSpaceIncludedInPrice': False, 'parkingSpacePrice': None}",287.0,{'typology': 'chalet'},False
3938,850000.0,flat,162.0,True,4,2,barrio Castellana,Madrid,Madrid,40.4353424,-3.6853736,good,False,True,"{'hasParkingSpace': False, 'isParkingSpaceIncludedInPrice': False, 'parkingSpacePrice': None}",5247.0,{'typology': 'flat'},{'groupDescription': 'Top'}
3939,65000.0,flat,79.0,False,3,1,"Calle Santo Tomás de Aquino, 37",Madrid,Parla,40.2385985,-3.7630517,good,False,False,"{'hasParkingSpace': False, 'isParkingSpaceIncludedInPrice': False, 'parkingSpacePrice': None}",823.0,{'typology': 'flat'},{'groupDescription': 'Top'}
3940,86900.0,flat,120.0,True,2,2,san isidro,Toledo,Ocaña,39.9598949,-3.4931875,good,False,True,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True, 'parkingSpacePrice': None}",724.0,{'typology': 'flat'},{'groupDescription': 'Destacado'}
3941,210000.0,chalet,407.0,False,4,4,La Dehesa de Moratalaz,Toledo,Illescas,40.1436041,-3.7916952,good,False,False,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True, 'parkingSpacePrice': None}",516.0,"{'typology': 'chalet', 'subTypology': 'independantHouse'}",False
3942,43000.0,flat,71.0,False,1,1,Casarrubios del Monte,Toledo,Casarrubios del Monte,40.1846901,-4.031565,good,False,False,"{'hasParkingSpace': False, 'isParkingSpaceIncludedInPrice': False, 'parkingSpacePrice': None}",606.0,{'typology': 'flat'},False
3943,151000.0,flat,96.0,False,3,2,Calle de las Huertas,Madrid,Humanes de Madrid,40.251755,-3.8316667,good,False,True,"{'hasParkingSpace': False, 'isParkingSpaceIncludedInPrice': False, 'parkingSpacePrice': None}",1573.0,{'typology': 'flat'},False
3944,250600.0,chalet,281.0,False,3,2,Calle Río Guadiela,Guadalajara,El Casar,40.7191841,-3.431,renew,False,False,"{'hasParkingSpace': False, 'isParkingSpaceIncludedInPrice': False, 'parkingSpacePrice': None}",892.0,"{'typology': 'chalet', 'subTypology': 'independantHouse'}",False
3945,168800.0,flat,57.0,False,3,1,Paseo Imperial,Madrid,Madrid,40.4073339,-3.7177219,good,False,False,"{'hasParkingSpace': False, 'isParkingSpaceIncludedInPrice': False, 'parkingSpacePrice': None}",2961.0,{'typology': 'flat'},False
3946,152000.0,chalet,127.0,False,3,2,Calle Hayedo de Montejo,Guadalajara,Pioz,40.460542,-3.1593045,good,False,False,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True, 'parkingSpacePrice': None}",1197.0,"{'typology': 'chalet', 'subTypology': 'independantHouse'}",False
3947,250600.0,chalet,281.0,False,3,2,El Casar,Guadalajara,El Casar,40.7192677,-3.4332231,good,False,False,"{'hasParkingSpace': False, 'isParkingSpaceIncludedInPrice': False, 'parkingSpacePrice': None}",892.0,{'typology': 'chalet'},False
3948,230000.0,flat,90.0,True,3,1,eugenia de montijo,Madrid,Madrid,40.3758373,-3.7522704,good,False,True,"{'hasParkingSpace': False, 'isParkingSpaceIncludedInPrice': False, 'parkingSpacePrice': None}",2556.0,{'typology': 'flat'},{'groupDescription': 'Top'}
3949,449900.0,chalet,464.0,False,8,4,Riscos,Madrid,Galapagar,40.5774597,-4.0040625,renew,False,False,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True, 'parkingSpacePrice': None}",970.0,"{'typology': 'chalet', 'subTypology': 'independantHouse'}",{'groupDescription': 'Destacado'}
3950,79000.0,chalet,163.0,False,2,2,Calle de las Estrellas s/n,Madrid,Morata de Tajuña,40.2289006,-3.4332048,good,False,False,"{'hasParkingSpace': False, 'isParkingSpaceIncludedInPrice': False, 'parkingSpacePrice': None}",485.0,"{'typology': 'chalet', 'subTypology': 'independantHouse'}",{'groupDescription': 'Destacado'}
3951,125000.0,chalet,220.0,False,4,3,Calle Cerezo,Guadalajara,Fuentenovilla,40.3648766,-3.1254709,good,False,False,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True, 'parkingSpacePrice': None}",568.0,"{'typology': 'chalet', 'subTypology': 'independantHouse'}",{'groupDescription': 'Destacado'}
3952,196000.0,chalet,150.0,False,4,3,"Plaza RIO TAJO, 14",Toledo,Yeles,40.1149,-3.81257,good,False,False,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True, 'parkingSpacePrice': None}",1307.0,"{'typology': 'chalet', 'subTypology': 'terracedHouse'}",{'groupDescription': 'Destacado'}
3953,125000.0,chalet,220.0,False,3,2,Calle Cerezo,Guadalajara,Fuentenovilla,40.3649852,-3.1245046,good,False,False,"{'hasParkingSpace': False, 'isParkingSpaceIncludedInPrice': False, 'parkingSpacePrice': None}",568.0,"{'typology': 'chalet', 'subTypology': 'independantHouse'}",{'groupDescription': 'Destacado'}
3954,130000.0,flat,78.0,True,3,1,Miraflores de la Sierra,Madrid,Miraflores de la Sierra,40.815716,-3.7680404,good,False,True,"{'hasParkingSpace': False, 'isParkingSpaceIncludedInPrice': False, 'parkingSpacePrice': None}",1667.0,{'typology': 'flat'},{'groupDescription': 'Destacado'}
3955,800000.0,flat,190.0,True,4,2,Paseo Castellana,Madrid,Madrid,40.4715784,-3.6854139,renew,False,True,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True, 'parkingSpacePrice': None}",4211.0,{'typology': 'flat'},False
3956,125000.0,chalet,220.0,False,3,2,"Calle Cerezo, 616",Guadalajara,Fuentenovilla,40.3641721,-3.1253648,good,False,False,"{'hasParkingSpace': False, 'isParkingSpaceIncludedInPrice': False, 'parkingSpacePrice': None}",568.0,{'typology': 'chalet'},False
3957,1300000.0,chalet,978.0,False,7,6,Calle Caravaca,Madrid,Torrelodones,40.5716699,-3.943444,renew,False,False,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True, 'parkingSpacePrice': None}",1329.0,"{'typology': 'chalet', 'subTypology': 'independantHouse'}",False
3958,800000.0,flat,190.0,True,4,2,Paseo Castellana,Madrid,Madrid,40.4704389,-3.6880658,renew,False,True,"{'hasParkingSpace': False, 'isParkingSpaceIncludedInPrice': False, 'parkingSpacePrice': None}",4211.0,{'typology': 'flat'},False
3959,180000.0,chalet,120.0,False,3,2,rincón,Madrid,Aldea del Fresno,40.321331,-4.2000854,good,False,False,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True, 'parkingSpacePrice': None}",1500.0,"{'typology': 'chalet', 'subTypology': 'independantHouse'}",False
3960,452450.0,flat,220.0,True,5,3,barrio Simancas,Madrid,Madrid,40.4381151,-3.6234186,good,False,True,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True, 'parkingSpacePrice': None}",2057.0,{'typology': 'flat'},False
3961,187000.0,flat,45.0,True,2,1,"Calle de Juan Bautista de Toledo, 28",Madrid,Madrid,40.4424451,-3.672678,good,False,True,"{'hasParkingSpace': False, 'isParkingSpaceIncludedInPrice': False, 'parkingSpacePrice': None}",4156.0,{'typology': 'flat'},False
3962,192100.0,chalet,306.0,False,4,3,Ugena,Toledo,Ugena,40.1601221,-3.8791057,renew,False,False,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True, 'parkingSpacePrice': None}",628.0,"{'typology': 'chalet', 'subTypology': 'independantHouse'}",False
3963,369900.0,chalet,260.0,False,5,2,Torres de la Alameda,Madrid,Torres de la Alameda,40.4034298,-3.3637562,good,False,False,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True, 'parkingSpacePrice': None}",1423.0,"{'typology': 'chalet', 'subTypology': 'independantHouse'}",False
